Code client;Nom client;adresse livraison;Latitude;Longitude
3660;LE PEDRO;32 RUE JEAN CATELAS, 80000 AMIENS;49,8961843;2,2896581
4667;GNT INDUSTRIE MAINTENANCE;382 BOULEVARD BEAUVILLE, 80000 AMIENS;49,8961108;2,3103266
4474;O BELU;1 BOULEVARD DU CANGE, 80000 AMIENS;49,8960871;2,3059932
4449;L'ATELIER D'ALEX;12 RUE DES ORFEVRES, 80000 AMIENS;49,8958867;2,2989203
3774;L'AUTOMALTIQUE - XR BAR & CO;4 PLACE PARMENTIER, 80000 AMIENS;49,895776;2,304052
4656;AMICALE SAPEURS POMPIERS AMIENS;RUE JEAN CATELAS, 80000 AMIENS;49,8953986;2,2907827
1051;ACCESS CHRISTOPHE SIFFLET;28 PLACE PARMENTIER, 80000 AMIENS;49,8953441;2,3059298
4466;SNC LE LYS D OR;28 PLACE PARMENTIER, 80000 AMIENS;49,8953441;2,3059298
3702;LE BAR A HUITRES AMIENS;8 PLACE AU FIL, 80000 AMIENS;49,8952524;2,2962513
4441;GRAINE DE TOMATE;14 RUE LEON BLUM, 80000 AMIENS;49,8949896;2,2947105
3880;COLISEUM;RUE MAURICE THEDIE, 80000 AMIENS;49,8948414;2,2882588
3433;O PAS SAGE - CODE COMPTABLE;1 PLACE LEON DEBOUVERIE, 80000 AMIENS;49,8946669;2,2956322
4434;L'HEXAGONE;14 RUE DES SERGENTS, 80000 AMIENS;49,8945586;2,2990622
4436;L'ERADIUM - CODE COMPTABLE;14 PLACE GAMBETTA, 80000 AMIENS;49,8936873;2,2979423
4488;IT TRATTORIA - ROMA;12 PLACE GAMBETTA, 80000 AMIENS;49,8935456;2,2981086
4128;LES BETTERAVES NEVROSEES;RUE CAUMARTIN, 80000 AMIENS;49,8933646;2,2893676
610480;CGT UD SOMME;28 RUE FREDERIC PETIT, 80000 AMIENS;49,8929141;2,2875898
3643;LE BAR A PAP'S;24 RUE DE BEAUVAIS, 80000 AMIENS;49,8927991;2,2933815
1357;LE FAIR PLAY - LEROUX MARC;39 RUE FREDERIC PETIT, 80000 AMIENS;49,8927423;2,2878745
1147;LA P'TITE CANTINE AMIENS;31 RUE DE LA VALLEE, 80000 AMIENS;49,8917991;2,3101164
3683;AMIENS METROPOLE;CONSERVATOIRE, 80000 AMIENS;49,891543;2,290946
4407;LE PETIT POUCET;RUE JULES LARDIERE, 80000 AMIENS;49,8912096;2,2953197
4710;LE SQUARE CAFE;26 PLACE RENE GOBLET, 80000 AMIENS;49,891021;2,302534
4183;CONSEIL DEP DE LA SOMME;10 RUE DES LOUVELS, 80000 AMIENS;49,8909832;2,2928934
4224;UNIVERSITE DE PICARDIE;1 RUE DES LOUVELS, 80000 AMIENS;49,8909701;2,2925969
4472;LE CARRE DES OTAGES;48 RUE DES OTAGES, 80000 AMIENS;49,8907432;2,3024582
3684;LG IMMOBILIER;76 RUE DES JACOBINS, 80000 AMIENS;49,890381;2,3021535
4223;ETS PAUL SERGEANT;400 RUE COLBERT, 80000 AMIENS;49,8892012;2,2666817
4123;AMICALE CASERNE GARIN;107 RUE D'ELBEUF, 80000 AMIENS;49,8881754;2,2706099
1028;AUCHAN HYPERMARCHE SAS;ROUTE DE PARIS, 80000 AMIENS;49,8881334;2,2894023
3620;LE SAINT FUSCIEN;14 RUE SAINT FUSCIEN, 80000 AMIENS;49,8864512;2,3034158
3682;CABINET DE SIMENCOURT;52 RUE DELPECH, 80000 AMIENS;49,885224;2,2953786
4641;LA BELLE EPOQUE SAS;3 PLACE DE LA MAIRIE, 80540 BRIQUEMESNIL FLOXICOURT;49,8838581;2,0869761
3661;BAR TABAC LA BUTTE;114 RUE DE CAGNY, 80000 AMIENS;49,8836922;2,31729
4398;CARREFOUR CONTACT PONT DE METZ;1 ROUTE DE ROUEN, 80480 PONT DE METZ;49,8818766;2,2590554
3668;RCA FOOTBALL;122 RUE LOUIS THUILLIER, 80000 AMIENS;49,8804221;2,3017565
4421;MAIRIE DE GLISY;8 RUE NEUVE, 80440 GLISY;49,8776095;2,3984554
3942;UNIVERSITE DE PICARDIE - UFR;CHEMIN DU THIL, 80000 AMIENS;49,8762962;2,2669763
3817;POLYTAN FRANCE;4 RUE HECTOR SERVADAC, 80440 GLISY;49,8725095;2,3723528
4011;THE BIG MONKEY;AVENUE DU GOLF, 80480 SALOUEL;49,8705674;2,2620196
4678;CPLN BAQUET TRAITEUR;5 RUE DU 11 NOVEMBRE, 80000 AMIENS;49,8693799;2,36227
4461;LE VOYAGE EXTRAORDINAIRE DE PHILEAS;5 AVENUE DU DANEMARK, 80000 AMIENS;49,8687361;2,2841195
4104;VIRTUAL CONNECTION;22 RUE ILE MYSTERIEUSE, 80440 BOVES;49,865453;2,3665003
4654;SAS EGB;28 BIS ROUTE D'AMIENS, 80480 DURY;49,8641985;2,2771362
1152;CORA ST QUENTIN - SOM;ROUTE DE BOHAIN, 02100 ST QUENTIN;49,8632126;3,2916329
4288;AUCHAN SUPERMARCHE SAS;RUE DE DEMUIN, 80380 VILLERS BRETONNEUX;49,8623976;2,5232114
2772;ATOUTIME GAMM VERT FAYET ST QUENTIN 079;RUE DES MARLETTES, 02100 FAYET;49,8613666;3,2553622
3723;SARL D'HOINE ET FILS;IMPASSE FORT MANOIR, 80440 BOVES;49,860133;2,3780774
3874;2 JP EVENTS;19 RUE ANATOLE JOUANCOUX, 80380 CACHY;49,8501381;2,4742621
3700;AUBERGADE;78 ROUTE NATIONALE, 80480 DURY;49,8440901;2,2694785
97119;JAVA DISTRIBUTION;2 RUE DES TILLEULS, L8832 ROMBACH-MARTELANGE;49,8328733;5,7415556
98620;MAISON BRUN S.A.;88 RUE DU CAUD SOLEIL, 76340 VILLERS FOUCARMONT;49,8311706;1,5687417
2738;ATOUTIME - GAMM VERT GAUCHY 092;10 RUE AUGUSTE DELAUNE, 02430 GAUCHY;49,8226501;3,2819826
2761;ATOUTIME GAMM VERT ROSIERES 457;12 RUE GAMBETTA, 80170 ROSIERES EN SANTERRE;49,8206334;2,7123199
98275;JP BIERE;31 RUE JEAN LEBAS, 80320 CHAULNES;49,8191245;2,8076196
3458;SICAP SA - GV MOREUIL;ZI ROUTE DE THENNES, 80110 MOREUIL;49,7811374;2,4697502
450890;ROBINSON MME RITA WALTER;9 RUE DE SERY, 02240 MEZIERES SUR OISE;49,7796972;3,4040079
4684;CHEZ GEORGES;31 RUE VICTOIRE COUSIN, 08000 CHARLEVILLE MEZIERES;49,7739842;4,7227578
3965;L'ESCALE CAFE TABAC LOTO FDJ PMU;5 BOULEVARD DES FONTAINES, 76390 AUMALE;49,7697466;1,7535512
3996;L'ABREUVOIR;8 RUE LOUIS PHILIPPE, 76390 AUMALE;49,768721;1,7540462
4668;LE MOULIN DES PAPILLES;1B RUE DU MOULIN, 80160 FREMONTIERS;49,7590933;2,0746616
4157;VG BOISSONS;1 RUE LEON GAMBETTA, 80250 JUMEL;49,757164;2,3521722
4378;CARREFOUR CONTACT CONTY;22 RUE HENRI DUNANT, 80160 CONTY;49,7384888;2,1534561
4621;PROMOCASH CHERBOURG;44 RUE DES INDUSTRIES, 50110 TOURLAVILLE;49,6339918;-1,5868267
4412;INTERMARCHE SAINT MARIE DES CHAMPS;261 AVENUE RENE COTY, 76190 STE MARIE DES CHAMPS;49,6259043;0,7842285
2454;ATOUTIME - GAMM VERT LA FOURCHE 454;RUE DE LA PEPINIERE, 76190 STE MARIE DES CHAMPS;49,6257944;0,7943028
96112;DELUX BOISSONS-JMP DELUX SARL;5D RUE DE L'INDUSTRIE, L1811 HOLLERICH-LUXEMBOURG;49,5961544;6,1268392
95230;LA VINIGRAPP;12 BOULEVARD BROSSOLETTE, 02000 LAON;49,569617;3,623014
4697;LA PIZZA 9 SAS;20 BOULEVARD DE LYON, 02000 LAON;49,569509;3,625845
4486;CARREFOUR FRANCE;42 RUE ROMANETTE, 02000 LAON;49,549841;3,613522
3510;SICAP SA GV LILLEBONNE;AVENUE LECLERC, 76170 LILLEBONNE;49,5208184;0,528798
3955;MD DISTRIBUTION SAS;159 CHEMIN DES MONTS, 76480 DUCLAIR;49,488415;0,8659026
3640;LA CAVE DE TRACY;56 RUE NERVAISE, 60170 TRACY LE MONT;49,482576;2,9953562
925;L'ENTREPOT - STEPHANE DUBREUCQ;2 RUE BUFFON, 76600 LE HAVRE;49,479332;0,1499136
3291;FOYER UNILASALLE;19 RUE PIERRE WAGUET, 60000 BEAUVAIS;49,4609109;2,067703
2745;ATOUTIME - GAMM VERT CHAPELLE AUX POTS;AVENUE TRISTAN KLINGSOR, 60650 LACHAPELLE AUX POTS;49,4490434;1,900987
2720;ATOUTIME - GAMM VERT CLAIROIX 309;2 RUE DE ROYE, 60200 CLAIROIX;49,4339598;2,8377558
2548;ATOUTIME - GAMM VERT BEAUVAIS 043;RUE DU MOULIN DE BRACHEUX, 60000 BEAUVAIS;49,4275367;2,1175568
3956;DELIRIUM CAFE COMPIEGNE;1B PLACE SAINT JACQUES, 60200 COMPIEGNE;49,4171027;2,8273974
4736;MAISON NOUVELLE SAS RESTAURANT;RUE DE LA SECHERIE, 60190 MOYVILLERS;49,4141309;2,6463126
2689;AUCHAN FRANCE - MAGASIN BEAUVAIS;1 AVENUE DESCARTES, 60000 BEAUVAIS;49,4089987;2,1167595
1328;VH BIERES BELGES - HAECK VINCENT;LA MONTAGNE, 60190 ARSY;49,4024359;2,7043111
2480;ATOUTIME - GAMM VERT FITZ JAMES 655;25 RUE ROSA PARKS, 60600 FITZ JAMES;49,3975653;2,4213977
98800;MAISON DU PERE TRANQUILLE;6 RUE DU STADE, 27350 ROUTOT;49,3872478;0,7374161
4640;CVM;31 BOULEVARD PASTEUR, 27500 PONT AUDEMER;49,357967;0,509029
549214;NICO DESTOCK;77 BOUCLE DE LA MILLIAIRE, 57100 THIONVILLE;49,3567798;6,1480915
2752;ATOUTIME GAMM VERT LONGUEIL STE MARIE;6 PLACE DE LA GARE, 60126 LONGUEIL STE MARIE;49,3416843;2,7177424
3720;JARDILAND RANTIGNY;4 ROUTE DE NEUILLY SOUS CLERMONT, 60290 RANTIGNY;49,340475;2,4323679
2481;ATOUTIME - GAMM VERT BEUZEVILLE 433;1 RUE DES PRES VERTS, 27210 BEUZEVILLE;49,337401;0,3503487
4578;SCW COMPANY;68 RUE CHARLES GUGGIARI, 51100 REIMS;49,2851467;4,0237129
4740;EPICERIE DU BOULINGRIN;7 RUE DE MARS, 51100 REIMS;49,2594752;4,0313465
4742;LE VINTAGE WHISKY;5 RUE COURMEAUX, 51100 REIMS;49,2568371;4,0350337
4549;LE GAULOIS;2 ET 4 PLACE DROUET D'ERLON, 51100 REIMS;49,2562881;4,026501
202221;ASSOCIATION DES BUVEURS SPRITZ;12 PLACE DROUET D'ERLON, 51100 REIMS;49,2545629;4,0278474
2438;ATOUTIME - GAMM VERT GISORS 453;ROUTE DE PARIS, 27140 GISORS;49,2545383;1,787418
2489;VERTDIS - GAMM VERT CREPY EN VALOIS 308;RUE SAINT GERMAIN, 60800 CREPY EN VALOIS;49,2299134;2,9064009
30075;C&C FRANCE -;4 RUE JOSEPH CUGNOT, 51500 TAISSY;49,2147835;4,0770308
4750;BOUCHE B SARL LAPGEL;9 RUE JEAN DAUSSET, 51430 BEZANNES;49,2145084;4,0028995
2547;ATOUTIME - GAMM VERT BRIONNE 418;RUE DES MARTYRS, 27800 BRIONNE;49,2020535;0,7145537
1842;AUCHAN HYPERMARCHE SAS;VOIE ROMAINE, 57280 SEMECOURT;49,1978304;6,1497637
90107;BRASSERIE BELLHEIMER;KARL-SILBERNAGEL-STR. 20 - 22, 76756 BELLHEIM;49,1899246;8,2791441
4711;PROMOCASH SAINT LO;1049 ROUTE DE CARENTAN, 50000 ST LO;49,1643868;-1,1274743
3592;ETS PENNERATH;109 RUE DE BOUCHEPORN, 57890 PORCELETTE;49,154122;6,644805
98050;PAGES ENTREPOTS SARL;27 BIS RUE OCTAVE BONNEL, 27110 LE NEUBOURG;49,1477664;0,9037119
3339;ATOUTIME - GAMM VERT LE NEUBOURG;RUE KLEBER MERCIER, 27110 LE NEUBOURG;49,1439913;0,9080795
4453;INTERMARCHE LISIEUX;AVENUE GEORGES POMPIDOU, 14100 LISIEUX;49,1323516;0,2256736
2766;ATOUTIME GAMM VERT SAINT MARCEL 424;18 RUE DE LA POSTE, 27950 ST MARCEL;49,1050669;1,4515337
2773;ATOUTIME GAMM VERT VILLAINES /S BOIS 331;ROUTE DE VIARMES, 95570 VILLAINES SOUS BOIS;49,0783474;2,3511115
2369;AKCAN DISTRIBUTION RJ05/2025;1 AVENUE DE LA BAROGNE, 77230 MOUSSY LE NEUF;49,0659581;2,5971262
2472;ATOUTIME - GAMM VERT LOUVRES 332;ZA LE RONCE, 95380 LOUVRES;49,0575968;2,5161662
3366;CLICK BOISSONS;ZONE ARTISANALE LES BOSQUETS, 95540 MERY SUR OISE;49,0564277;2,1660587
4734;LA FINE BULLE;23 RUE PORTE LUCAS, 51200 EPERNAY;49,0449627;3,9537064
2498;ATOUTIME - GAMM VERT TAVERNY 335;1/3 AVENUE THEODORE MONOD, 95150 TAVERNY;49,0288439;2,2063797
1573;LBA - LES BRASSERIES D'ALEXANDRE;63/73 RUE JEAN PIERRE TIMBAUD, 95190 GOUSSAINVILLE;49,020943;2,4482344
2406;ATOUTIME - GAMM VERT MEULAN 403;21 AVENUE DES AULNES, 78250 MEULAN;49,010436;1,902721
2491;ATOUTIME - GAMM VERT PACY 434;3 A 5 RUE DU 18 JUIN 1940, 27120 PACY SUR EURE;49,0101551;1,3957293
99540;PARIS NORD BOISSONS;2 RUE EUGENE HOUDRY, 95410 GROSLAY;48,9876251;2,3667187
2386;LES VIGNOBLES DU CHATEL;22 RUE DU BOIS MOUSSAY, 93240 STAINS;48,956011;2,3698506
2485;ATOUTIME - GAMM VERT CONCHES EN OUCHE;RUE EUGENE POTTIER, 27190 CONCHES EN OUCHE;48,9550713;0,9474036
2648;SAS KARAK;16-18 RUE HELENE BOUCHER, 93350 LE BOURGET;48,9352779;2,4137806
95220;BRASSERIES DE LA COURNEUVE LJ21/11/24;3 RUE BARTHELEMY MAZAUD, 93120 LA COURNEUVE;48,931485;2,404158
4729;AD BOISSONS;125 RUE DIDEROT, 93700 DRANCY;48,919724;2,428826
80090;PEPSICO FRANCE;420 RUE D'ESTIENNE D'ORVES, 92705 COLOMBES;48,9093096;2,2311211
906;M B B;30 RUE ALBERT EINSTEIN, 93000 BOBIGNY;48,9052551;2,4290941
917;FRERES GOURMANDS - KIM NAY UY;90 RUE HENRI GAUTIER, 93000 BOBIGNY;48,904427;2,4281928
4129;IMPRIMERIE DU POTIER;95 AVENUE DE BOBIGNY, 93130 NOISY LE SEC;48,894684;2,44634
80010;HEINEKEN ENTREPRISE;2 RUE DES MARTINETS, 92500 RUEIL MALMAISON;48,8867489;2,165228
80200;LAVAZZA FRANCE SAS;58 AVENUE EMILE ZOLA, 92100 BOULOGNE BILLANCOURT;48,8271927;2,2384032
80139;SVS LA MARTINIQUAISE;18 RUE DE L'ENTREPOT, 94220 CHARENTON LE PONT;48,8244237;2,3990763
80021;SPIRIDOM SAS DAMOISEAU;36 RUE RASPAIL, 94460 VALENTON;48,764839;2,4434747
2371;GDB;11 RUE FRANCOIS ARAGO, 78990 ELANCOURT;48,7593076;1,9744914
1952;SYNTHESE NATIONALE;RUE DU SAGITTAIRE, 94150 RUNGIS;48,7431976;2,3577937
201;BRASSERIE LICORNE KARLSBRAU;60 RUE DE DETTWILLER, 67700 SAVERNE;48,7409828;7,3789274
93555;SLAVIA BK EUROPE 91;14 RUE DU BEL AIR, 91090 LISSES;48,5970437;2,4339111
4382;PROMOCASH SARL GALIO (ALENCON);69 RUE LAZARE CARNOT, 61250 DAMIGNY;48,447747;0,081386
4314;E.LECLERC - SODICHAR;1 RUE DES ORVILLES, 28630 BARJOUVILLE;48,4095909;1,4654094
30061;HORCHER ERNEST ET FILS;6 RUE DU VIGNOBLE, 68630 MITTELWIHR;48,1517653;7,3161554
130010;ECLOR BOISSONS;3 AVENUE BELLE FONTAINE, 35510 CESSON SEVIGNE;48,1274245;-1,6239258
4287;AUCHAN HYPERMARCHE SAS;ZAC DU MOULIN AUX MOINES, 72650 LA CHAPELLE ST AUBIN;48,0389091;0,1773203
4530;PROMOCASH SARL ANJULINE (QUIMPER);ZI DE TY-DOUAR, 29000 QUIMPER;47,9820424;-4,0739799
4582;AUCHAN HYPERMARCHE SAS;CENTRE COMMERCIAL 3 FONTAINES, 45140 ST JEAN DE LA RUELLE;47,9050393;1,8639079
99440;CHARREAU SARL;5 IMPASSE DE L'EGLISE, 89430 BAON;47,858635;4,132973
30063;ANTARTIC SAS;BP 83, 45110 ST MARTIN D ABBAT;47,8562213;2,2671413
4597;AUCHAN HYPERMARCHE SAS;1 RUE DU GRAND MONTREJEAU, 49000 ANGERS;47,4677974;-0,5293924
3819;LE FOURGON;7 RUE DE LA FUYE, 49610 LES GARENNES SUR LOIRE;47,3897294;-0,5022699
4749;L'EDITO DIJON;2 PLACE DARCY, 21000 DIJON;47,3233615;5,0349232
4310;FEUVRIER BOISSONS;ZI 4 VENTS, 25620 MAMIROLLE;47,1966692;6,1543556
1238;JEAN LUC & PAUL AEGERTER;49 RUE HENRI CHALLAND, 21700 NUITS ST GEORGES;47,1333441;4,9505722
4613;AUCHAN HYPERMARCHE SAS;CENTRE COMMERCIAL, 86100 CHATELLERAULT;46,8056357;0,5409963
80052;PAGO FRANCE SAS;138 RUE LAVOISIER, 71870 MACON;46,2855996;4,815591
93203;QUERUEL BOISSONS SA;5 A RUE EMMA KAMMACHER, 1217 MEYRIN (SUISSE);46,223436;6,0709395
97204;SWISSMED IMPEX SA;RUE EMMA-KAMMACHER 8, 1217 MEYRIN;46,223436;6,0709395
30065;VINS AUJOUX SAS;44 RUE DES SARMENTS, 69820 FLEURIE;46,1894778;4,701481
30080;SASU JEAN PHILIPPE GUILLOT;12 BOULEVARD DU PARC, 69910 VILLIE MORGON;46,1603849;4,6806322
80133;FGV BOISSET;430 ROUTE DE ST VINCENT, 69430 QUINCIE EN BEAUJOLAIS;46,1266836;4,6289898
3705;AUCHAN HYPERMARCHE SAS;GRAND EPAGNY, 74330 EPAGNY;45,9403245;6,0729898
4118;ORGE&HOUBLON VAL D'OINGT;76 ROUTE DE FLEURIEUX, 69380 CHATILLON;45,8562944;4,6692415
4568;MESPOULET DISTRIBUTION;38 RUE MAURICE UTRILLO, 87000 LIMOGES;45,8427223;1,2860355
4222;BOVEC;69 CHEMIN DES MOLIERES, 69210 LENTILLY;45,8165247;4,6824009
130002;DUVEL MOORTGAT FRANCE SA;645 ROUTE NATIONALE 6, 69760 LIMONEST;45,8128847;4,7768309
3706;AUCHAN HYPERMARCHE SAS;10 PETIT CHEMIN, 69300 CALUIRE ET CUIRE;45,8036678;4,857438
3808;LE FOURGON;6 RUE FULGENCIO GIMENEZ, 69120 VAULX EN VELIN;45,7518551;4,9209478
2268;GASTALDI SA;ZAC DE LA DONNIERE, 69970 MARENNES;45,6410306;4,8944933
855155;DISTRI. CASINO FRANCE PRODUITS SECS;1 COURS ANTOINE GUICHARD, 48008 SAINT ETIENNE;45,4420594;4,4031163
4164;LE FOURGON;168 AVENUE DES MARRONNIERS, 33700 MERIGNAC;44,8467424;-0,6914762
99224;GLOBAL DISTRIBUTION DOO BEOGRAD;87/46 GANDIJEVA, 11070 NOVI BEOGRAD;44,8071817;20,3890149
59005;DVM TRADING B.V.;VINOGRADSKA 165, 11070 NOVI BEOGRAD;44,7973408;20,3484481
54920;VDB DISTRIBUTION SARL BUZET;BP 17, 47160 BUZET SUR BAISE;44,2578815;0,2992973
1145;AUCHAN HYPERMARCHE SAS;785 AVENUE JEAN MOULIN, 82000 MONTAUBAN;44,0302959;1,3712379
3821;LE FOURGON;18 RUE JEAN PERRIN, 31000 TOULOUSE;43,5542222;1,4145979
4384;AUCHAN HYPERMARCHE SAS;4 AVENUE DE LA VOIE DOMITIENNE, 34500 BEZIERS;43,346828;3,242917
30081;VIGNOBLES LORGERIL;CHATEAU DE PENNAUTIER, 11610 PENNAUTIER;43,243774;2,3176071
546213;PG OVERSTOCKS;20 RUE DU BARRI, 11700 DOUZENS;43,1852734;2,5974678
4698;CAP DES TERRITOIRES HAUTS DE FRANCE;1 PLACE DES POÈTES ILOT LÉNA RACINE, 59000 LILLE;50.624107026249895;3.052229410117859
7614;EPDEF ARRAS;1 ROND POINT BAUDIMONT, 62000 ARRAS;50.29632970082578;2.7620977389328556
201151;RESIDENCE ARPAGE;1 RUE CLAUDINE D'ARRAS, 62500 ST OMER;50.75218285053864;2.261632165696871
2471;HOPITAL D'HAZEBROUCK;1 RUE DE L'HOPITAL, 59190 HAZEBROUCK;50.72879048784991;2.5379221560478835
95500;FABRE DENIS M. DEPOT;1 RUE DE LISTERGAUX, 62370 ZUTKERQUE;50.85323311493179;2.066339423625406
4240;LE CHATEAU DE BERMICOURT;1 RUE DU BAILLET, 62130 BERMICOURT;50.40614172016852;2.2283827551114657
95100;DELEPINE ETS SARL;1 RUE DU CRIQUET, 62145 LIETTRES;50.5960341802259;2.340506008810058
50030;DES EAUX MINERALES D'EVIAN;1 RUE DU MONT 80010, 81700 BLAN;43.5298849254024;2.007210533275248
2150;LYCEE JEAN BART DUNKERQ.;1 RUE DU NOUVEL ARSENAL, 59383 DUNKERQUE CEDEX 1;51.03732107249375;2.3851895315817373
2732;ATOUTIME - GAMM VERT FEIGNIES 006;1 RUE JOSEPH CUGNOT, 59750 FEIGNIES;50.27735195822908;3.9231858100960313
4253;AUCHAN HYPERMARCHE SAS;1 RUE L'ABBE GREGOIRE, 57140 WOIPPY;49.14708912017608;6.174931925368353
1428;HDF EMBALLAGES;1 RUE LAVOISIER - ZI N1, 62113 LABOURSE;50.481713023263595;2.683108028595224
2295;DEPARTEMENT DU NORD;1 RUE RE KELSO, 59310 ORCHIES;50.470481773990336;3.2343279696289153
3473;SAS OPVI - LA PIZZA DE NICO RJ05/2024;1 RUE SAINT MARGUERITE, 62000 ARRAS;50.28902763258965;2.775877081261141
4396;LECONTE TRAITEUR;10 BIS ROUTE NATIONALE, 80360 RANCOURT;50.000643793410674;2.910272725421262
80100;PERNOD RICARD FRANCE;10 PLACE DE LA JOLIETTE, 13002 MARSEILLE 2EME ARRONDISSE;43.3089546184394;5.366925867355752
4475;O PARADISE;10 PLCE ST MICHEL, 80000 AMIENS;49.89380006857842;2.3036989965789685
201242;CENTRE HOSP. REG. UNIVERS. DE LILLE;10 RUE COURTOIS, 59037 LILLE CEDEX;50.614484167522434;3.041817838952858
80121;ASAHI FRANCE;10 RUE DU FOUBOURG POISSONNIERE, 75010 PARIS 10EME ARRONDISSEMENT;48.871656177879416;2.3484862658307057
3986;CH ST AMAND - MAGASIN CENTRAL;10 VOIE DOLLENTE, 59230 ST AMAND LES EAUX;50.43490264461413;3.4326683524346433
2623;COMMUNAUTE AGGLOMERATION BETHUNE BRUAY;100 AV DE LONDRES CS40548, 62400 BETHUNE;50.54983294888774;2.645106603563298
4693;MONOPRIX EXPLOITATION;1002 AVENUE DE LA RÉPUPLIQUE, 59700 MARCQ EN BAROEUL;50.664030588200596;3.102048998476726
4682;CAP DES TERRITOIRES HAUTS DE FRANCE;102 AVENUE DU PONT ROUGE, 59440 AVESNES SUR HELPE;50.12571666468224;3.928977413785459
416;PORTENART SYLVIE CAFE DE LA PLACE;104 RUE DE LA PLACE, 62129 ECQUES;50.67008516627885;2.28827641012074
4058;ETS GOSSET;1050 ROUTE DE FREVENT, 62810 AVESNES LE COMTE;50.27518455112513;2.5102386542740764
900737;MAXIME GILLIERON;11 ROUTE DE RAMBLUZIN, 55220 RECOURT LE CREUX;49.00230440916603; 5.388210637003068
1801;EPDSAE - MEF DU VALENCIENNOIS;11 RUE ALPHONSE DELBOVE, 59163 CONDE SUR L ESCAUT;50.45835207093676;3.588700081271762
3777;CAP DES TERRITOIRES HAUTS DE FRANCE;112 RUE DU XXE SIECLE, 59160 LOMME;50.63905644430671;3.017442911968249
2285;DEPARTEMENT DU NORD;113 RUE DE LOMPREZ, 59300 VALENCIENNES;50.355807278342105;3.494755094758418
3145;BISCUITS DELACRE SA;116 RUE DE BELLEVUE, 59850 NIEPPE;50.69976284079872;2.8653344119720887
80038;BIERES DE CHIMAY FRANCE SAS;12 RUE DENIS PAPIN, 59650 VILLENEUVE D'ASCQ;50.64856115878964;3.129932894776811
2724;ATOUTIME - GAMM VERT CRECY EN PONTHIEU;12 RUE DU GAL DE GAULLE, 80150 CRECY EN PONTHIEU;50.25352030992347;1.8863078794094417
93253;BILLY ET CO;12 RUE MONTGOLFIER, 62420 BILLY MONTIGNY;50.42561037964875;2.776189069626081
80080;SPRING VALLEY;12/16 AVENUE SIMON BOLIVAR, 75019 PARIS 19EME ARRONDISSEMENT;48.87431865793707;2.3842400811733944
200172;BRASSERIE 3 MONTS;121 RUE DE LA CHAPELLE, 59114 SAINT SYLVESTRE CAPPEL;50.77818320631325;2.5548081929355257
4042;VITALREST EHPAD LE JARDIN D'ALLIUM;121 RUE DES BLONGIOS, 59151 ARLEUX;50.27804624329474;3.1119735389316894
3960;AJCVINS SAS;125 BD DU DR JULES POUGET, 62520 LE TOUQUET PARIS PLAGE;50.52045973592921;1.5804326101112935
99090;HABER FRANCE ETS;125 RUE D'ALFORVILLE, 94600 CHOISY LE ROI;48.7762035890231;2.41568899650996
450817;CAUWET PHILIPPE;13 BIS RUE DE AUCHY AU BOIS, 62120 ST HILAIRE COTTES;50.564115913512175;2.410945827306084
2300;MAISON RETRAITE D'ARQUES;13 RUE GEORGES SAND, 62510 ARQUES;50.71616152002655;2.2822447812880315
3964;LE LUTETIA SNC;13 RUE SAINT LAZARRE, 76390 AUMALE;49.767663893992015;1.7551032407493081
20140;PIREP SA USINE;1311 ROUTE DE LILLERS, 62350 BUSNES;50.579650693517856;2.5057829542932275
4405;MAISON SCHIMOWSKI;137 BOULEVARD FOSSE 2, 62320 ROUVROY;50.40322985392915;2.9121560696246735
4583;CAP DES TERRITOIRES HAUTS DE FRANCE;14 RUE DE MALUS, 59000 LILLE;50.62714105784021;3.066070394775466
2573;LA CAVE DE BARBEROUSSE SAS;14 RUE DU GENERAL DE GAULE, 80150 GAPENNES;50.18475150952236;1.9487004254327769
847;CENTRE HOSPITALIER ARROND. MONTREUIL;140 CHEMIN DEPARTEMENTAL 191, 62180 RANG DU FLIERS;50.416206591871585;1.6629219389403826
3823;SAS EDGARD DUVAL;1460 ZA DU LOOWEG, 59122 HONDSCHOOTE;50.974628527644875;2.5885172273320483
4584;CENTRE HOSPITALIER ARROND. MONTREUIL;15 AVENUE FRANCOIS MITTERAND, 62310 FRUGES;50.51257124563279;2.131315165932625
450502;MH RECEPTION;15 RUE CREMAREST, 62142 ALINCTHUN;50.723870903443405;1.7811401080012899
5168;OUAKED CAFE DE LA MAIRIE;151 RUE DES GALTERIESS, 62920 CHOCQUES;50.53967126337815;2.5710113947699544
2000;LYCEE ANGELLIER;1540 BLD DE LA REPUBLIQUE, 59942 DUNKERQUE;51.048118165351255;2.418879796651599
1655;CENTRE HOSPITALIER ARROND. MONTREUIL;16 AVENUE DU DOCTEUR FOUCHET, 62600 BERCK;50.41214450979523;1.568510279419377
58400;LES TERRASSES BONDUES;1607 AVENUE GAL DE GAULLE, 59910 BONDUES;50.71548269506803;3.108086167794868
2984;LE KIOSQUE;17 AVENUE DE LA REPULIQUE, 60000 BEAUVAIS;49.42687505793023; 2.088227196549985
4500;LE CAMPAGNON;17 RUE DU FAUX, 62127 TINCQUES;50.37280944038198;2.4836871812663825
